102625134117;Street Conill E / Marino And Cattle, Nuevo Vedado, Plaza De La Revolucion Havana, Cuba;;BELLA HABANA;carpeta@conill.islazul.tur.cu;537 8832188;Гавана;Куба
102673113282;Ctra. Cancun - Chetumal Km. 264.5\;Xpu-Ha, Riviera Maya;;CATALONIA ROYAL TULUM;;+52 (984) 8751800 / 8751818;Ривьера Майя
102625137575;PO Box 33064, 5310 Paralimni, Protaras, Cyprus;;SEAGULL HOTEL APTS;;357 238 31270;Протарас;Кипр
102625134962;България\;ул. "Лазур" 8221 Равда;;RIVIERA FORT BEACH;;+359(2)9317666\;+359(88)6837687\
102625137596;141/44 Rat-U- Thit 200 pee Road, Patong , Phuket 83150;;WYNN CHILLI SALZA PATONG;reservation@thechillipatong.com;+66 26395707;о.Пхукет. Пляж Патонг;Таиланд
102625137730;Sidari, Corfu, Greece;;DAMIA;damiahotel@yahoo.gr;+30 26630 99236;Корфу. Север;Греция
102625137775;Ashwem Beach, Pernem, Mandrem, Goa 403527;;HIDDEN PARADISE ASHVEM;;919075034650;Северный Гоа. Мандрем;Индия
102625137802;Vithaldas Waddo, Morjim, Pernem, Goa - 403512, India;;MONTEGO BAY BEACH VILLAGE;info@montegobaygoa.com;+91 9822150847;Северный Гоа. Морджим;Индия
102625137839;Bulgaria, Sozopol,19-20A, Kap. Petko Voivoda Str.;;ANTARES;krasiantares@abv.bg;+359 550/ 24309;СОЗОПОЛ;Болгария
102625138322;9-11 Prof. Ivan Venedikov, Str.  8130, Sozopol;;HERA;office@hotel-hera.com;+359887541180;СОЗОПОЛ;Болгария
102625137893;Harmani beach, Sozopol,  Bulgaria;;BLACK SEA PARADISE;b.petkov@propertymanagement.bg;+359(88)202400;СОЗОПОЛ;Болгария
102625138382;Budjaka District,  Sozopol;;PANORAMA BAY;b.petkov@propertymanagement.bg;+359 2 862 9339;СОЗОПОЛ;Болгария
102625138448;Elenite Road, St. Vlas, 8240 Bulgaria;;MESSAMBRIA FORT BEACH;marketing@laguna-tours.com;+359 896706664;СВЯТОЙ ВЛАС / ЛАГУНА;Болгария
102625138494;St. Vlas / Laguna Resort, Bulgaria;;PRIVILIGE FORT BEACH;marketing@laguna-tours.com;+359 2 931 7666;СВЯТОЙ ВЛАС / ЛАГУНА;Болгария
102625138542;Sunny Beach Ring Road, 1233 Sunny Beach;;HOLIDAY FORT GOLF CLUB;holiday@fortnoks.net;+359 888 32 66 87;Солнечный берег;Болгария
102625138527;Sunny Beach, 8240 Bulgaria;;GREEN FORT;r@fortour.net;+44 (0)1633 681505;Солнечный берег;Болгария
102625138563;Sunny Beach Resort, Bulgaria;;NESSEBAR FORT CLUB;yana@fortnoks.org;;Солнечный берег;Болгария
102625138590;Sunny Beach Resort, Bulgaria;;PRESTIGE FORT BEACH;yana@fortnoks.org;;Солнечный берег;Болгария
102625138668;Merkez Mahallesi 127. Sok. Kemer / Antalya / Turkiey;;Havana;info@havanahotel.com.tr;(242) 814 50 46;Кемер-Белдиби-Гойнюк;Турция
102625138718;Suny Beach Resort, Bulgaria;;SUNSET KOSHARITSA;b.petkov@propertymanagement.bg;+359 887 069 676;Солнечный берег;Болгария
102625138748;Sunny Beach Resort, Bulgaria;;TIA MARIA;elmito@abv.bg;+359 55423607;Солнечный берег;Болгария
102625146612;Ileribasi Mevkii Belek, Antalya, Turkiye;;Cornelia Deluxe Resort;sales@corneliaresort.com;0 242 710 15 00;Белек;Турция
102625149207;;;TOPAZ BEACH HOTEL;;;Негомбо;Шри-Ланка
102625149291;Kadriye Mah. Uckumtepesi Cad. No:16 Serik/ Antalya;;Green Max;sales@greenmaxhotel.com.tr;+90 242 725 61 61;Белек;Турция
102625153204;Velji Vinogradi, BB , Budva , Montenegro;;VILLA DRAG (Cat. B);;+38233453122;Будва;Черногория
102625153765;İskele Mevkii Belek / ANTALYA;;Limak Arcadia;arcadia@limakhotels.com;+90 242 715 11 00;Белек;Турция
102625154308;Kemeragzi Mevkii Antalya, 07034 Lara, Turkey;;Limak Lara;lara@limakhotels.com;+90 242 352 27 00;Анталия (Лара-Кунду);Турция
102625154466;South Beach Obzor;;THE CLIFF BEACH & SPA;info@thecliff-obzorbay.com;+359 556 39 900;ОБЗОР;Болгария
102625154315;Golden Sands Resort, Bulgaria;;BENDITA MARE;managerbendita_aspigroup@abv.bg;+35952355424;Золотые Пески;Болгария
102625154478;Gencturk Cad. No: 51/53 Sehzadebas/ ISTANBUL TURKEY;;Black Bird Hotel;info@blackbirdhotel.com;+90 212 511 74 54;Стамбул (Лалели-Аксарай);Турция
102625154480;Harikzedeler Sok No 48 Laleli, Istanbul, Turkey.;;Klas Hotel;info@klashotel.com.tr;+90 212 511-7874;Стамбул (Лалели-Аксарай);Турция
102625154482;Fethibey Caddesi Zeynepkamil Sokak No: 24 - PK Laleli - Istanbul - TURKEY;;Laleli Gonen;info@laleligonen.com;+90 212 519 30 40;Стамбул (Лалели-Аксарай);Турция
102625154484;Mesihpasa Cd. Azimkar Sk. No 32 Laleli, Istanbul / Turkiye;;Grand Ons Hotel;info@grandons.com;90 212 5186370;Стамбул (Лалели-Аксарай);Турция
102625154498;Kucuk Ayasofya Mah. Cayiroglu Sok. No:1 Sultanahmet;;Albatros Premier;info@hotelalbatros.com;+90-212-458 71 60/61/62;Стамбул (Старый город-Султанахмет);Турция
102625154504;Hoca Pasa Mh. Nobethane Cad. No.10 34113 Sirkeci Istanbul, Turkey;;Orka Royal Hotel;info@orkaroyalhotel.com;+90 212 511 85 85;Стамбул (Сиркеджи);Турция
102625157733;GÖYNÜK MAH. BAŞKOMUTAN ATATÜRK CD. NO:512 KEMER/ANTALYA;;Grand Ring;sales@grandringhotel.com;+90 242 824 93 93;Кемер-Белдиби-Гойнюк;Турция
102625155060;;;CASTELLA HOTEL;;;Коста Брава. Льоретт де Мар;Испания
102625158602;;;EPIC SANA ALGARVE;;;Побережье Алгарве.Албуфейра;Португалия
102625158572;;;COMFORT RUNWAY;;;Осло;Норвегия
102625158621;;;PRESIDENT SPLIT HOTEL;;;Средняя Далмация. Сплит;Хорватия
102625162003;Georgioupolis Chania Crete 73007 Greece;;GEORGIOUPOLIS RESORT AQUAPARK & SPA;info@georgioupolis-resort.com;+30 28250 61126;Остров Крит. Область Георгиуполис;Греция
102625162033;Esentepe Mah. Ahu Unal Aysal Cad. 1, Goynuk;;Avantgarde Hotel & Resort (ex. Vogue Kemer);info@avantgarderesorts.com;+90 242 8 13 60 00;Кемер-Белдиби-Гойнюк;Турция
102625162021;;;Dream World Resort;info@dreamworldhotels.com.tr;;Сиде;Турция
102625162045;Mahmutlar,Alanya,Antalya,Turkiye;;Gold Twins Suit;info@goldtwinsotel.com;+90 242 528 41 48;Аланья;Турция
102625162049;Ileribasi mevkii Camlik sk No:12  Belek;;Limak Atlantis Hotel;;0090 - 242 - 710 07 00;Белек;Турция
102625162053;Gerpelit Mevki, Konakl, Alanya;;White City Beach Hotel;info@whitecityhotel.com;+90 (242) 565 17 47/48;Аланья;Турция
102625162055;Fugla Mevkii, Turkler / Alanya / ANTALYA;;White City Resort;info@whitecityhotels.com;(+90 242) 444 36 32;Аланья;Турция
102625162059;Saray Mah. 982 Sok. No:3 Alanya/ Turkey 0242 511 77 27;;Kleopatra Aytur Apart Hotel;info@ommhotels.com;;Аланья;Турция
102625162073;Kayabal Cad. No: 82-82A Icmeler Marmaris Turkey;;Portofino Hotel;reservation@doragrouphotels.com;+90 252 424 04 44;Мармарис;Турция
102625162075;Palamut Mevkii Turgutreis TR;;Golden Beach Hotel Bodrum;;(0252)3827321;Бодрум;Турция
102625162079;Yalikavak/ Bodrum;;Delta Hotel by Mariott (ex. Delta Beach Resort);info@deltabeachresort.com;;Бодрум;Турция
102625162083;Kızıağaç mevkii;;Voyage Torba;torba@voyagehotel.com;+90 252 3671820;Бодрум;Турция
102625162085;Torba/ Bodrum/ Mugla;;Vogue Hotel Bodrum;info@voguehotels.com;+90 252 3111818;Бодрум;Турция
102625162087;Uzun Sokak, Yahsi Ortakent, Bodrum, Mugla, Turkey;;Temenos Hotel;info@temenoshotel.com;+90 252 348 3840;Бодрум;Турция
102625162089;Osman Nuri Bilgin Road 1510 Steet N.4 Gümbet / Bodrum / Mugla;;Eken Resort Hotel;ekenresort@ekenhotels.com;0090 252 319 28 60;Бодрум;Турция
102625162099;Bodrum-Gumbet, Turkei;;Palm Garden;reservation@palmgardengumbet.com;+90 252 345 01 46;Бодрум;Турция
102625162103;Bardakci Bay Bodrum Mugla Turkey;;Azka Hotel;info@azkaotel.com;+90 252 316 89 92;Бодрум;Турция
102625162107;;;Voyage Bodrum (only adults 16+);;;Бодрум;Турция
102625162109;KUMBAHCE MAH.ATATURK CAD.NO:136 BODRUM MUGLA;;Diamond of Bodrum;info@diamondofbodrum.com.tr;+90-(252)-316-0202;Бодрум;Турция
102625162113;Haci Ahmetler Mevkii Bitez;;Ambrosia Hotel;info@hotelambrosia.com.tr;+90 252 3637920;Бодрум;Турция
102625162119;Orensehir Mevkii Tepealti, Manavgat-Antalya/Turkey;;Pemar Beach Resort;info@pemarbeachresort.com;+90 (242) 766-47-47;Сиде;Турция
102625162239;Ataturk Bul. Yenimahalle 07980 Kemer - Antalya/Turkey;;Orange County de Luxe Hotel;info@orangecounty.com.tr;+90 242 814 72 00;Кемер-Белдиби-Гойнюк;Турция
102625162408;Sunny Beach, Bulgaria;;WELA;wela@welatour.bg;+359 554 250 75;Солнечный берег;Болгария
102625166369;11/9 Moo 2, T.Bophut, Koh Samui, Suratthani, 84320 Kingdom of Thailand;;KC BEACH CLUB HOTEL & POOL VILLAS;rsvn@kcbeachclubsamui.com;+66(0) 77 915 155;о.Самуи;Таиланд
102625167179;Maxx Royal Belek Golf & Spa Iskele Mevkii, Belek / Antalya;;Maxx Royal Belek Golf & Resort;sales@maxxroyal.com;+90 242 710 27 00;Белек;Турция
102625167477;Uckumtepesi mevkii 07500;;Adora Golf Resort;;0090 (242) 7254051;Белек;Турция
102625167485;Umm Al Quwain, UAE;;PEARL BEACH HOTEL;reservations@pearlhotel.ae;+971067666678;Умм Аль Кувейн;Объединенные Арабские Эмираты
102625167716;Majstora Radovana 7 23000 Zadar, Croatia;;DONAT;;+38523206 500;Северная Далмация. Задар;Хорватия
102625168861;;;THE BEAUTIQUE HOTELS FIGUEIRA;;;Лиссабон;Португалия
102625170153;Uzuncnar Mah, Sahil Yolu, Deniz Cad, Camyuva, Kemer, Antalya Turkey;;Loceanica Beach Resort;info@loceanicahotel.com;+90 (242) 824 7090;Кириш-Чамьюва-Текирова;Турция
102625172552;Colva Beach, Goa 403708;;SILVER SANDS BEACH RESORT COLVA;silversands@sancharnet.in;918322788099;Южный Гоа. Колва;Индия
102625172619;Bogazkent Beldesi, Bogazak Mahallesi, Sokak:31, No:8, Serik Antalya / Turkiye;;Kirman Belazur Resort & Spa;info@belazurresortbelek.com;+90 0242  527 5353;Белек;Турция
102625173064;Tavronitis Chania, Crete;;CRETEOTELS ADELAIS;reservations@adelais.gr;+30 28240 22929;Остров Крит. Область Ханья;Греция
102625172717;Wella Devala Road, Yaddehimulla, Unawatuna, Sri Lanka;;THAPROBAN PAVILION RESORT;info@thambapannileisure.com;0094-914-944184;УНАВАТУНА;Шри-Ланка
102625173171;Sahil Cad. No:1 07980 Kiris,  Kemer/ Antalya/ Turkey;;Sailors Beach Club;info@sailorsbeachclub.com;+90 242 824 7755;Кириш-Чамьюва-Текирова;Турция
102625173643;Kadriye Mah. Üçkum Tepesi Caddesi No:8/1 Belek/ANTALYA;;Club Megasaray Holiday Village;info@clubmegasaray.com;90 (242) 710 11 00;Белек;Турция
102625174348;Via Riccardo Lombardi 9-11, 20153 Milano, Italia;;SILVER;info@silverhm.com;+39 02 489 167 79;Милан;Италия
102625175794;Deniz cad No 9, 07 980 Kemer, Turkey;;Valeri Beach;info@valeribeachhotel.com;+(90 242) 8146740;Кемер-Белдиби-Гойнюк;Турция
102625178793;Plava laguna, 52440 Porec, Croatia;;VILLA LAGUNA GALIJOT;;+385 52 415 800;Истрия. Пореч;Хорватия
102625177743;Merkez Mah. Deniz Cad. No: 27 Kemer/ Antalya/ Turkey;;Viking Nona Beach;nona.reservation@vikingturizm.com;+90 242 814 3170;Кемер-Белдиби-Гойнюк;Турция
102625178967;;;Fortuna Kemer;;;Кемер-Белдиби-Гойнюк;Турция
102625180943;(Zaton Holiday Resort) Draznikova 76 t HR - 23232 Nin Croatia;;ZATON HOLIDAY RESORT;apartments@zaton.hr;+385 23 205 588;Северная Далмация. Нин;Хорватия
102625181005;;;Cesars Temple De Luxe Belek;;(242) 715 10 15;Белек;Турция
102625181159;Plava laguna, 52440 Porec, 52440,;;STUDIO APPARTMENTS LAGUNA BELLEVUE;;+385 52 415 700;Истрия. Пореч;Хорватия
102625182371;Ataturk Bulvari Yeni Mah. 4/1, 07980 Kemer / Antalya;;Viking Star;vikinghotels@vikingturizm.com;+90 242 814 7373;Кемер-Белдиби-Гойнюк;Турция
102625183025;Alberi 300 A, 52475, Savudrija;;KEMPINSKI HOTEL ADRIATIC ISTRIA;;+385 52 707 000;Истрия. Савудрия;Хорватия
102625183093;(Zaton Holiday Resort) Draznikova 76 t HR - 23232 Nin Croatia;;ZATON HOLIDAY RESORT;apartments@zaton.hr;+385 23 205 588;Северная Далмация. Нин;Хорватия
102625183967;;;ORLANDO;;;Южная Далмация. Дубровник;Хорватия
102625184058;Katoro bb, 52470 Umag, Istria – Croatia;;HOTEL SOL GARDEN ISTRA;sol.garden.istra@istraturist.hr;+385 52 716 000;Истрия. Умаг;Хорватия
102625184476;VIA ALBERTO CADLOLO 101, ROME;;ROME CAVALIERI WALDORF ASTORIA;sales.rome@hilton.com;0039 0635091;Рим;Италия
102625184508;;;FIRST HOTEL GRIMS GRENKA;;;Осло;Норвегия
102625186062;Katoro bb, 52470 Umag, Istra - Hrvatska;;VILLAGE SOL GARDEN ISTRA;sol.garden.istra@istraturist.hr;+385 52 716 000;Истрия. Умаг;Хорватия
102625187119;85355 , Sutomore , Montengro;;KORALI;;+382 30 373 720;Сутоморе;Черногория
102625187125;Tiha 8, 20210 Cavtat, Croatia;;CAVTAT;info@hotel-cavtat.hr;+385 20 202 000;Южная Далмация. Цавтат;Хорватия
102625187286;;;SOL SIPAR;;;Истрия. Умаг;Хорватия
102625187523;Przno, 85315 Sveti Stefan, Montenegro;;MAESTRAL;;+382 33 410 109;Пржно;Черногория
102625190018;Plot 22 & 23, Adsurlim, Dando Ground, P.O. Benaulim, Goa 403716, India;;TREEHOUSE SILKAN SANDS (EX ALENEA RESORT);;+91 98221 85678;Южный Гоа. Бенаулим;Индия
102625187561;Jadranski put 37, 85310 , Budva , Montenegro;;LUCIC HOTEL;;+38233 403-320;Будва;Черногория
102625192432;Mediteranska br.2,  85 310 Budva;;AVALA RESORT & VILLAS;;+38269192243;Будва;Черногория
102625193161;Sveti Stefan  85315;;AMAN SVETI STEFAN;amansvetistefan@amanresorts.com;(382) 33 420 000;Св. Стефан;Черногория
102625196172;;;;;;Истрия. Пула;Хорватия
102625197036;Iskele Mevkii, Çamlik Mah. Gunubirlik Cad. No:6 Belek/ Antalya;;Armas Belek Hotel HV1 (ex. Belek Soho Beach Club);info@armashotels.com;+ 90 242 715 1912;Белек;Турция
102625197405;Ileribasi Mevkii 07500 Belek - Antalya / Turkye;;Letoonia Golf Resort;letoonia@letoonia.com;+90 242 710 33 00;Белек;Турция
102625197544;P.O. Box 183230, Dubai, Rigga Road, Behind Clock Tower, Deira, Dubai, UAE;;DREAM CITY DELUXE HOTEL ( ex. SKYLINE DELUXE HOTEL);reservation@dreamcity-hotel.com;+97142390055;Дубай Дейра / Бар Дубай;Объединенные Арабские Эмираты
102625197627;Ileribas mevkii 5. Parsel Belek/Antalya/TURKIYE;;Maritim Pine Beach Resort;info.pib@maritim.com.tr;+90 242 710 02 00;Белек;Турция
102625197672;BOGAZAK MAH. MEHMET AKIF CAD. NO:29 BOGAZKENT / SERIK / ANTALYA;;Sherwood Dreams Resort;;+ 90 242 731 09 99;Белек;Турция
102625197888;Przno, Stefana Mitrovica, B21;;VILLA KATARINA (Cat. Deluxe);;+38233453122;Пржно;Черногория
102625197922;Kadriye Belek, Antalya, Turkiye;;Sueno Hotels Golf;info@sueno.com.tr;+90 242 710 30 00;Белек;Турция
102625198223;Perissa, Santorini, Greece;;PORTO PERISSA HOTEL;info@hotelportoperissa.gr;+30 22860 81962;Санторини;Греция
102625198231;OBA MAH. ATATÜRK CAD. NO : 31  P.K. : 07460  ALANYA / ANTALYA  TURKEY;;Antique Roman Palace;manager@antiqueromanpalace.com;242 514 05 06;Аланья;Турция
102625198251;Vila Milocer, Sv. Stefan BB;;VILLA MILOCER;;(382 33) 420 000;Милочер;Черногория
102625198416;KIZILOT BELDESİ , ÇENGER KÖYÜ , ÖMER BOĞAZI MEVKİİ  07610    MANAVGAT – ANTALYA;;Amelia Beach Resort;info@ameliabeachresort.com;+90 242 766 44 00;Сиде;Турция
102625202091;Fatih Mah. Gazi Mustafa Kemal Cad. No: 11 34500;;Eser Premium Hotel;;;Стамбул (Бейлыкдюзю);Турция
102625202103;Bolge Trafik Mudurlugu Karsisi E 5, Karayolu, Konakli;;Kemal Bay Hotel;;+90 242 565 17 40;Аланья;Турция
102625202139;Merkez Mah.Ataturk Cad. Club Med Yolu Uzeri Nr. 103 Kemer / Antalya / Turkiye;;Forest Park Hotel;info@hotelforestpark.com;90 242 81 440 43;Кемер-Белдиби-Гойнюк;Турция
102625202149;Güzeloba Mh.Örnekköy Cd.No:5 Muratpaşa/Antalya;;Tourist Hotel Antalya;;;Анталия (город);Турция
102625202182;Torba Mah:3129 sok.no:1-3 Bodrum Muğla;;Hotel Samara;reservation@hotelsamara.com;+90 252 3371244;Бодрум;Турция
102625202171;Kayabal Caddesi No:61 / Icmeler / Marmaris;;Munamar Beach & Residence;info@munamarbeachhotel.com;+90 252 455 33 60;Мармарис;Турция
102625202189;Gumbet Mah. Okaliptus Sok. No:8;;Cesars Hotel Bodrum;bodrum@cesars.com.tr;0090 252 319 40 40;Бодрум;Турция
102625202184;Kaynar Mevkii;;Isil Club Bodrum;info@isilclub.com;;Бодрум;Турция
102625202196;Asarlk Mevkii PK 390 Gumbet;;Goddes of Bodrum Isis Hotel;isis@isis.com.tr;+90 252 319 66 66;Бодрум;Турция
102625202191;Buruncuk Mevkii;;Green Beach Resort Hotel;info@greenbeachresortbodrum.com;+ 90 252 387 7242;Бодрум;Турция
102625202215;Sapli Koyu Golturkbuku Mugla,  Bodrum,  48452,  Turkey;;Hilton Bodrum Turkbuku Resort & Spa;reservation@hiltonbodrum.com info@hiltonbodrum.com;+ 90 252 311 01 50;Бодрум;Турция
102625202211;Asarlik Mevkii  GUMBET / BODRUM / TURKIYE;;Ayaz Aqua Hotel;info@ayazaqua.com;00850 223 45 02;Бодрум;Турция
102625202225;Barış Manço Cad. NO: 63/A Akyarlar - Turgutreis;;Kefaluka Resort;info@kefaluka.com;+90 252 311 0390;Бодрум;Турция
102625202221;Bergamut Cad. No 52, Bitez, Bodrum, Mugla, 48400, Turkey;;Bitez Garden Life Hotel;info@bitezgardenlife.com;+90 252 363 98 70;Бодрум;Турция
102625202227;Kemer Mevkii Akyarlar - Turgutreis / Bodrum Turkey;;Isis Charm Beach Hotel;;+90 252 393 8370;Бодрум;Турция
102625202229;Pamucak Selcuk;;Richmond Ephesus Resort;info@richmondint.com.tr;;Кушадасы;Турция
102625202568;Obala Iva Kuljevana 51, 20222 Lopud, Croatia;;LAFODIA;info@lafodiahotel.com;+385 20 450 300;Южная Далмация. о.Лопуд;Хорватия
102625202736;Serik, Antalya / TURKIYE;;Sherwood Sensimar Belek Resort (only adults 18+);;+ 90 242 731 09 00;Белек;Турция
102625203132;Oba Göl Mevkii Dadaşlar Cad. ALANYA /ANTALYA - TÜRKİYE;;Artemis Princess Hotel;info@artemisprincess.net;90 (242) 514-01 9242 514 17 57;Аланья;Турция
102625203178;Yenimahalle 507. Sokak No:3 Kemer / Antalya;;Ares;;0242 814 60 02 / 0242 814 60 03;Кемер-Белдиби-Гойнюк;Турция
102625203227;KİRMAN ARYCANDA DE LUXE OTEL ALARA TOURİSM CENTER OKURCALAR ALANYA / ANATALYA;;Kirman Hotels Arycanda De Luxe;sales@kirmanhotels.com.tr;+90 242 527 53 53;Аланья;Турция
102625203248;;;RAYFONT SHANGHAI XUHUI HOTEL;;;Шанхай;Китай
102625203269;Ilıca mh  277 sk no:9 Kumköy Mevkii  Side / Manavgat / ANTALYA;;Cesars Resort Hotel Side;bugraacar@cesars.com.tr;90 242 756 05 05;Сиде;Турция
102625203371;Plaza Jaz, 85310 Budva;;POSEIDON;info@poseidon-jaz.com;+382 (0) 69 411 240;Яз;Черногория
102625203605;Feliksa Persica 1, 51410 Opatija;;AMBASADOR REMISENS PREMIUM HOTEL;;+385 51 710 444;Истрия. Опатия;Хорватия
102625203400;Goynuk Mah.Baskomutan Ataturk Cad.no:99 Beldibi;;Catamaran Resort Hotel;info@catamaranhotel.com.tr;(+90) 242 824 97 77;Кемер-Белдиби-Гойнюк;Турция
102625203812;Pineta Club Hotel Sirinyer Mh. Kenan Evren BulvarN" Marmaris Mugla / Turkey;;Pineta Club;;+90 (0252) 417 4627;Мармарис;Турция
102625203822;Altn Sahil Mevkii Icmeler Marmaris / Turkiye;;Quadas Hotel (ex.Fantasia Hotel Marmaris) (only adults 16+);info@fantasiamarmaris.com;+90 (252) 455-37-10;Мармарис;Турция
102625204107;Triq Ir-Ramel SPB 3033 San Pawel Il-Bahar Bugibba Malta.;;SAN ANTON HOTEL & APARTMENTS;receptionbugibba@blueseahotels.com;+356 20 105 533;Залив Святого Павла;Мальта
102625240095;;;MARCO POLO;;;Южная Далмация. Корчула;Хорватия
102625208207;07995 Tekirova, Kemer - Antalya / TÜRKİYE;;Euphoria Hotel Tekirova;tekirova@euphoriahotels.com;+90 (242) 821-47-50;Кириш-Чамьюва-Текирова;Турция
102625208237;Yenimahalle. Ataturk Bulvari No:39/1 07980 – Kemer/ Antalya/ Turkey;;Ares Dream Hotel;;+90 242 814 2057;Кемер-Белдиби-Гойнюк;Турция
102625208331;Agia Marina, Chania, Crete, Greece;;AMALTHIA BEACH RESORT;info@amalthia-hotel.gr;+30 28210 68542;Остров Крит. Область Ханья;Греция
102625208339;5 ТОСМУР /АЛАНИЯ;;Club Bayar Beach Hotel;clubbayar@melanihotel.com;0242 514 34 70;Аланья;Турция
102625208995;209 Sokak No:3 Siteler;;Sesin;sesin@sesinhotel.com;;Мармарис;Турция
102625211502;;;QUALITY HOTEL WATERFRONT;;;Алесунд;Норвегия
102625213342;ALANYA KONAKLI;;Club Tess;burhanhan07@hotmail.com;(90 242) 5653520-21;Аланья;Турция
102625213424;Uzunyali Street No:86 Marmaris Mugla-TURKEY;;Geo Beach (ex. Kocer Beach);info@kocerbeachhotel.com;+90 252 412 60 80;Мармарис;Турция
102625213544;;;Corolla Hotel;;;Сиде;Турция
102625214869;Kenan Evren Bulvari Sirinyer Mah. 117. Sok. No:18 Siteler  MARMARIS;;Sun Princess;;+90 (252) 417-35-25;Мармарис;Турция
102625215157;Titreyengol Manavgat - Antalya Turkiye P.O. Box: 84;;Grand Prestige Hotel;info@grandprestige.com;0242 756 90 60 / 20;Сиде;Турция
102625215799;Flea Market Road, Anjuna, Bardez, Goa;;MERADEN OPUS;res.opus@theverda.in;+91 832 2273181;Северный Гоа. Анджуна;Индия
102625217716;Cumhuriyetmah. Ahu Unal Aysal  Cad. No: 24 / Гейнюк / Кемер / Анталья;;Eldar Resort Hotel;info@eldarresort.com;+90242815 28 28;Кемер-Белдиби-Гойнюк;Турция
102625217722;;;Elite Life Hotel;;;Кириш-Чамьюва-Текирова;Турция
102625217736;Saray Mahallesi, Atatürk Caddesi, no: 14 Alanya/ Antalya;;Elysee Beach Hotel;elyseebeach@elyseehotels.com;+90 242 512 8791;Аланья;Турция
102625217754;Kemeragzi Tesisler Cad. No: 339 Lara - Aksu / Antalya;;Grand Park Lara;info@grandparklara.com;+90 242 352 44 44;Анталия (Лара-Кунду);Турция
102625220472;Golden Sands, Bulgaria;;GRIFID METROPOL;metropol@grifidhotels.com;+359 52 394 972;Золотые Пески;Болгария
102625220272;Faliraki, Rhodes, Greece;;CALYPSO BEACH HOTEL;info@calypsohotel.gr;+30 22410 85621/3;Остров Родос.Фалираки/Калифея;Греция
102625221244;Primorsko Resort, Bulgaria;;MAGNOLIITE;valchanov@albena.bg;+359 885 706 771;Приморско;Болгария
102625221394;17 Nadezda str., Primorsco, Bulgaria;;PRIMORSKO HV;valchanov@albena.bg;+359 550 30123;Приморско;Болгария
102625221580;ALARA TOURISM CENTRE KARABURUN MAH. OKURCALAR - ALANYA – TURKEY;;Kirman Hotels Sidera Luxury & Spa;info@siderahotel.com;+90-242 527 4302;Аланья;Турция
102625221592;Sunny Beach Resort, Bulgaria;;SUN PALACE;office@intertravel-bg.com;+359 56 84 2606;Солнечный берег;Болгария
102625222162;Icmeler Mevkii Bodrum;;Ersan Exclusive Resort & Spa;booking@ersan.com.tr;;Бодрум;Турция
102625222175;Oba Kasabasi Obagol Mah. Ataturk Cad. No:39 Alanya — Antalya/ Turkey;;Grand Bayar Beach Hotel (ex. Turkmen Hotel);info@clubbayar.com;+90 242 514 42 50;Аланья;Турция
102625222336;Comhuriyet Mahallesi D-400 Karayolu Uzeri Mahmutlat ALANYA;;Galaxy Beach;info@galaxybeachhotel.com;+902425283838;Аланья;Турция
102625222385;Cumhuriyet mah.320 sok. no:8 Icmeler/ Marmaris;;Marti La Perla (only adults 16+);marti@marti.com.tr;+90 (252) 455-33-87;Мармарис;Турция
102625222455;Kemal Seyfettin Elgin Blv. No:23 Marmaris  TURKIYE;;Aegean Park;info@aegeanpark.com;0252 412 25 53;Мармарис;Турция
102625222465;Kemal Elgin Bulvari No:37;;Cihanturk;info@cihanturkhotel.com;;Мармарис;Турция
102625222471;Alara Turizim Center Okurcalar - Alanya - ANTALYA / TURKIYE;;Justiniano Club Alanya;info@justinianohotels.com;+90 242 527 48 00 - 01 - 02;Аланья;Турция
102625228611;Lidicka 447/12 , Karlovy Vary 360 20 , Ceska Republika;;MARTTEL;reservation@hotelmarttel.cz;+420 353 105 600;Карловы Вары;Чехия
102625228309;;;FALKENSTEINER FAMILY HOTEL DIADORA;;+385 23 206 624;Северная Далмация. Пунта Скала;Хорватия
102625228613;Alara Turizm Center, Okurcalar-Alanya, 07415 ANTALYA;;Galeri Resort Hotel;info@galerihotel.com;+90 242 527 45 00;Аланья;Турция
102625234248;Viale Regina Margherita, 82- 47924, Miramare di Rimini (RN);;TOURING;touring@yeshotels.it;390541373005;Адриатическая ривьера. Римини;Италия
102625231480;Hotel Otrant, Velika plaza bb., Ulcinj, Montenegro;;OTRANT;info@hotelotrant.me;+382 30401801;Ульцинь;Черногория
102625239129;Göynük Mah.Başkomutan Atatürk Cad.No:264 Beldibi /Antalya;;Magic Sun Hotel;onburo@magicsunhotels.com.tr;90 (242) 824 9828;Кемер-Белдиби-Гойнюк;Турция
102625238923;Antalya – Kemer – Turkey;;Club Boran Mare Beach;info@boranmare.com;+90 242 815 11 18;Кемер-Белдиби-Гойнюк;Турция
102625239016;15 Rue du 24 Aout  Cannes;;ESTEREL;reservation@hotellesterel.com;0033493388282;Канны;Франция
102624208687;Blvd. Kukulcan Km. 14.5 Retorno del Rey, Lot 38 + 38-b Zona Hotelera Cancun, Q. Roo Mexico C.P. 77500;;SECRETS THE VINE CANCUN;sevcu@secretsresorts.com;52 998.848.9400;Канкун;Мексика
102625239442;Baris Manco Cad.112.Sk. Akyarlar Bodrum;;Camelot Boutique & Beach;info@camelotboutique.com;+90 252 393 64 64;Бодрум;Турция
